customer_id,age,gender,city,income,registration_date,risk_category
453,53,Male,Hyderabad,868645.4623281382,2022-01-27,Low
454,48,Male,Mumbai,654668.1969623871,2022-05-07,Low
455,41,Female,Bengaluru,541800.2968762114,2023-10-30,Low
456,45,Female,Lucknow,502248.4819055783,2021-11-05,Low
457,33,Male,Jaipur,898491.5719687644,2021-12-10,Low
458,56,Female,Hyderabad,924570.0174837689,2025-08-17,Medium
459,54,Female,Chennai,1073576.1206509746,2022-07-22,Low
460,54,Male,Bengaluru,940432.9630624654,2024-11-17,Low
461,64,Female,Kolkata,1062717.8622864895,2021-10-18,Medium
462,58,Male,Hyderabad,767363.3423395202,2021-07-09,Medium
463,33,Female,Chennai,992710.6158590799,2021-04-25,Low
464,24,Male,Pune,549632.3720174119,2023-04-03,High
465,22,Female,Pune,784953.5370310188,2020-10-28,High
466,54,Female,Jaipur,342128.59894036286,2022-06-03,Low
467,61,Male,Delhi,807896.1640264174,2022-01-27,Medium
468,31,Male,Hyderabad,1106196.6210102579,2025-03-16,Low
469,64,Female,Ahmedabad,817552.6625206933,2025-08-05,Medium
470,50,Male,Hyderabad,980456.248043306,2023-08-25,Low
471,34,Male,Bengaluru,868296.3035228304,2023-12-25,Low
472,33,Male,Lucknow,,2025-12-08,Low
473,52,Male,Kolkata,753338.0474121904,2024-01-28,Low
474,23,Male,Bengaluru,,2022-05-13,High
475,56,Female,Delhi,979168.5139519682,2022-09-28,Medium
476,44,Male,Jaipur,645601.0498866548,2024-05-26,Low
477,38,Male,Bengaluru,453132.1135253711,2021-09-23,Low
478,47,Male,Mumbai,851711.6458911183,2024-05-14,Low
479,29,Male,Jaipur,654530.0440575618,2020-11-15,High
480,50,Female,Chennai,755641.2475591793,2025-09-19,Low
481,47,Male,Pune,436394.3542263804,2024-12-04,Low
482,31,Female,Delhi,1060188.2143778238,2020-05-12,Low
483,47,Female,Mumbai,775755.5481832054,2021-09-08,Low
484,55,Male,Kolkata,813664.9927836888,2024-01-30,Low
485,62,Male,Chennai,591767.446151208,2025-03-26,Medium
486,28,Female,Lucknow,730653.8235350954,2021-09-06,High
487,25,Female,Kolkata,830614.944081817,2025-04-13,High
488,32,Female,Delhi,646685.693380747,2023-09-24,Low
489,50,Male,Pune,746034.5624833326,2023-01-26,Low
490,57,Female,Mumbai,1146572.8561383313,2022-10-24,Medium
491,46,Male,Ahmedabad,362489.5075911721,2021-06-02,Low
492,42,Female,Pune,846140.4252653336,2022-11-13,Low
493,57,Female,Pune,603633.4832621273,2021-03-25,Medium
494,31,Male,Kolkata,1134122.4974585958,2021-12-04,Low
495,58,Male,Lucknow,754818.1747906808,2020-04-15,Medium
496,30,Female,Chennai,538211.3564021154,2025-01-28,Low
497,45,Male,Jaipur,746097.490578584,2025-02-15,Low
498,56,Male,Bengaluru,887408.5644338285,2025-07-28,Medium
499,56,Female,Jaipur,1493905.6143942391,2024-07-20,Medium
500,57,Male,Chennai,272547.4921675987,2025-11-23,Medium
501,39,Male,Ahmedabad,500220.9662538918,2025-11-02,Low
502,60,Female,Bengaluru,1126304.720117012,2025-12-29,Medium
503,53,Female,Pune,422760.08934181894,2023-12-28,Low
504,45,Male,Lucknow,802407.9807122803,2024-04-23,Low
505,44,Male,Hyderabad,679158.7802404374,2023-09-13,Low
506,53,Male,Chennai,639893.9883062904,2021-04-18,Low
507,58,Female,Hyderabad,756951.8460978781,2023-09-09,Medium
508,33,Female,Jaipur,716829.3197101944,2023-05-27,Low
509,34,Male,Pune,1064265.4035549792,2024-11-29,Low
510,44,Male,Kolkata,1132073.676860758,2024-09-07,Low
511,46,Male,Kolkata,906575.9909151881,2023-12-19,Low
512,56,Female,Lucknow,740981.8655404083,2024-11-02,Medium
513,62,Female,Pune,864617.4677021042,2020-08-11,Medium
514,51,Male,Chennai,1001256.3916861087,2025-06-06,Low
515,38,Male,Lucknow,1050424.576601045,2025-03-11,Low
516,41,Male,Bengaluru,892511.7117462532,2020-03-01,Low
517,46,Male,Bengaluru,1181915.3880106714,2021-08-06,Low
518,43,Female,Pune,645871.9865187886,2025-04-15,Low
519,34,Male,Lucknow,1084989.0739461887,2022-10-22,Low
520,40,Male,Mumbai,976089.9656901594,2022-05-03,Low
521,57,Female,Hyderabad,647499.9058161571,2020-10-26,Medium
522,33,Male,Lucknow,858171.4706694935,2023-02-07,Low
523,62,Male,Ahmedabad,875357.3945743332,2020-07-10,Medium
524,40,Male,Hyderabad,764491.8899108295,2021-04-02,Low
525,33,Male,Mumbai,761766.125015532,2023-04-24,Low
526,30,Male,Chennai,418793.0920786012,2022-02-14,Low
527,28,Male,Mumbai,627683.1967497157,2023-02-20,High
528,49,Female,Jaipur,740406.9669526186,2020-09-25,Low
529,35,Male,Ahmedabad,656857.90258415,2024-10-15,Low
530,52,Female,Pune,586083.9828943167,2021-07-31,Low
531,40,Female,Chennai,1065272.8382797537,2020-07-29,Low
532,37,Female,Hyderabad,774018.72833883,2021-03-04,Low
533,26,Female,Pune,1341685.4301341083,2024-06-01,High
534,56,Male,Bengaluru,855686.8747665656,2020-06-16,Medium
535,33,Male,Ahmedabad,1060038.7981711742,2023-03-28,Low
536,46,Male,Chennai,747969.4887579331,2023-07-22,Low
537,42,Male,Chennai,634581.3085195068,2022-06-17,Low
538,57,Female,Mumbai,865712.3012839485,2021-05-11,Medium
539,44,Female,Lucknow,1123879.017690287,2022-04-15,Low
540,37,Female,Ahmedabad,777731.8911364019,2023-02-12,Low
541,60,Male,Pune,911694.5459452983,2020-09-07,Medium
542,63,Female,Mumbai,864390.1078630982,2020-12-30,Medium
543,60,Male,Hyderabad,775499.769435047,2021-12-10,Medium
544,35,Female,Hyderabad,788293.8836471911,2024-11-02,Low
545,52,Male,Jaipur,550381.3428199396,2024-10-25,Low
546,26,Female,Lucknow,797227.8666241884,2023-03-04,High
547,56,Female,Delhi,963323.4908485827,2022-08-25,Medium
548,44,Male,Hyderabad,873928.0295359248,2022-11-02,Low
549,50,Female,Lucknow,846045.1319091135,2025-06-20,Low
550,64,Female,Bengaluru,,2021-01-13,Medium
551,32,Male,Lucknow,848733.7275879708,2020-04-25,Low
552,39,Female,Chennai,803478.9847129551,2023-12-07,Low
553,33,Female,Pune,983790.1017402579,2022-08-07,Low
554,30,Female,Chennai,834149.9045872419,2022-08-29,Low
555,31,Female,Chennai,740851.1764643895,2023-08-17,Low
556,38,Male,Hyderabad,917067.5637867337,2023-12-04,Low
557,59,Male,Jaipur,791195.3986081947,2021-06-24,Medium
558,28,Female,Kolkata,729621.6357031993,2025-01-07,High
559,34,Male,Lucknow,838855.556300186,2022-04-09,Low
560,61,Female,Kolkata,841772.7114801828,2020-04-24,Medium
561,63,Male,Kolkata,524093.81901625387,2020-09-02,Medium
562,30,Female,Kolkata,883307.6168250308,2025-07-31,Low
563,48,Female,Mumbai,1261628.2122712925,2024-05-25,Low
564,23,Male,Kolkata,555097.202047874,2021-02-08,High
565,26,Female,Hyderabad,674356.069090378,2021-11-06,High
566,50,Female,Delhi,1495006.555809737,2021-01-04,Low
567,58,Female,Kolkata,594466.8279196175,2025-05-01,Medium
568,59,Female,Mumbai,1121597.5192907501,2025-10-29,Medium
569,40,Male,Mumbai,742823.4610773167,2020-09-16,Low
570,29,Male,Chennai,815034.9980774306,2024-06-06,High
571,22,Male,Kolkata,767208.0482366264,2023-07-18,High
572,43,Male,Delhi,906425.1553701665,2025-02-23,Low
573,38,Female,Lucknow,405061.7058752561,2020-12-02,Low
574,28,Female,Ahmedabad,,2024-03-16,High
575,46,Female,Hyderabad,699159.5376588589,2023-05-19,Low
576,25,Female,Hyderabad,334231.5262640009,2023-06-22,High
577,57,Male,Lucknow,1080222.2569223056,2024-11-06,Medium
578,27,Male,Chennai,273124.3083345506,2020-08-19,High
579,52,Male,Lucknow,1337111.5575981778,2022-09-14,Low
580,40,Female,Hyderabad,954238.296288552,2021-02-13,Low
581,60,Female,Chennai,459751.05280557077,2023-05-01,Medium
582,48,Female,Lucknow,1134523.4120043013,2023-10-04,Low
583,31,Female,Bengaluru,612405.1330770593,2021-08-29,Low
584,47,Male,Ahmedabad,623794.0292799583,2024-07-29,Low
585,40,Male,Kolkata,349757.4218076858,2025-06-17,Low
586,60,Male,Ahmedabad,584009.2750267319,2023-06-04,Medium
587,24,Female,Chennai,613457.8070253847,2025-02-03,High
588,34,Male,Pune,1004536.5214063022,2020-12-23,Low
589,49,Female,Lucknow,1091798.4665323142,2023-02-26,Low
590,41,Male,Pune,489802.80533893907,2025-03-18,Low
591,49,Male,Kolkata,867634.9923394696,2022-07-25,Low
592,29,Female,Lucknow,339936.33668562374,2021-06-05,High
593,62,Female,Hyderabad,868586.193722173,2023-08-13,Medium
594,60,Female,Kolkata,1340520.0451852297,2024-03-25,Medium
595,22,Male,Jaipur,355046.8927989506,2024-12-01,High
596,24,Male,Hyderabad,546333.3644582917,2021-05-28,High
597,34,Male,Kolkata,981818.8036434053,2021-07-21,Low
598,49,Male,Kolkata,1011298.6187425402,2025-03-23,Low
599,46,Female,Bengaluru,564720.8137314987,2023-03-28,Low
600,54,Male,Hyderabad,1168395.433839524,2024-06-13,Low
601,59,Female,Bengaluru,596105.3918818317,2021-09-15,Medium
602,27,Male,Bengaluru,1218366.9019007497,2022-07-21,High
603,53,Female,Lucknow,917162.9220102311,2023-11-09,Low
604,42,Female,Hyderabad,1117803.7630092576,2024-01-16,Low
605,37,Male,Hyderabad,892707.0315663653,2022-10-25,Low
606,42,Male,Kolkata,964241.0260885824,2023-04-10,Low
607,32,Female,Hyderabad,977533.1316448092,2025-06-13,Low
608,58,Male,Kolkata,1086196.6356583484,2024-08-13,Medium
609,57,Female,Delhi,791793.0499606421,2023-01-16,Medium
610,56,Male,Hyderabad,575024.0412286378,2025-06-23,Medium
611,40,Male,Delhi,780265.2182492509,2025-07-12,Low
612,41,Male,Ahmedabad,633128.0421897667,2024-11-17,Low
613,39,Male,Jaipur,649481.9730406088,2022-07-19,Low
614,62,Male,Pune,1213694.3099501021,2021-09-09,Medium
615,35,Female,Kolkata,955681.9726890866,2024-11-20,Low
616,36,Male,Ahmedabad,944184.3705582286,2020-05-29,Low
617,52,Female,Hyderabad,1068160.8856052815,2023-04-26,Low
618,22,Female,Lucknow,954377.6231913485,2024-10-30,High
619,24,Female,Delhi,1266769.3737084437,2024-02-16,High
620,37,Male,Hyderabad,276338.91792180395,2023-09-22,Low
621,44,Female,Chennai,550601.8470508056,2022-04-02,Low
622,32,Female,Jaipur,624832.0379567073,2022-11-12,Low
623,33,Female,Chennai,456070.8806322757,2022-01-06,Low
624,31,Female,Jaipur,828230.6928303232,2022-02-12,Low
625,53,Female,Jaipur,839983.1738574912,2024-11-04,Low
626,37,Female,Ahmedabad,1293834.0596547197,2021-05-06,Low
627,29,Male,Chennai,1025947.2854631764,2024-09-15,High
628,59,Female,Delhi,673118.392127981,2020-02-17,Medium
629,33,Female,Chennai,923589.8701243536,2021-11-23,Low
630,45,Male,Mumbai,,2025-07-20,Low
631,49,Female,Ahmedabad,835563.8066240171,2020-09-04,Low
632,29,Male,Delhi,822196.8286529931,2025-06-08,High
633,49,Male,Pune,574475.650658758,2022-07-09,Low
634,57,Female,Delhi,749700.6578177613,2024-05-02,Medium
635,47,Female,Chennai,626865.6276808707,2021-05-25,Low
636,29,Male,Lucknow,566863.6704444345,2024-02-18,High
637,49,Male,Pune,968624.7851319689,2022-03-05,Low
638,49,Male,Kolkata,1058477.798453751,2020-12-16,Low
639,58,Male,Chennai,927498.8852453697,2024-03-07,Medium
640,62,Female,Kolkata,690473.8326451042,2023-02-01,Medium
641,57,Male,Delhi,634361.6008503287,2025-04-29,Medium
642,48,Male,Lucknow,698250.004328392,2021-11-14,Low
643,38,Male,Mumbai,744998.0264528269,2022-05-03,Low
644,30,Female,Mumbai,581977.4354520524,2020-07-11,Low
645,54,Male,Ahmedabad,1063455.9967940054,2025-01-27,Low
646,41,Male,Bengaluru,749431.5671523956,2021-07-15,Low
647,34,Female,Bengaluru,991220.2124946014,2021-01-18,Low
648,49,Female,Jaipur,450019.7893986028,2022-07-23,Low
649,50,Male,Kolkata,627914.8771680027,2020-02-07,Low
650,34,Male,Hyderabad,1014848.349288142,2025-08-07,Low
651,56,Male,Hyderabad,,2020-10-12,Medium
652,27,Female,Pune,499367.5137977891,2022-05-25,High
653,39,Female,Kolkata,875767.2189993614,2023-03-13,Low
654,26,Male,Delhi,882328.569637953,2020-12-19,High
655,46,Male,Jaipur,622946.6553242211,2023-12-30,Low
656,23,Male,Delhi,889249.4982573877,2021-10-18,High
657,31,Female,Ahmedabad,404887.07507719984,2021-03-31,Low
658,51,Male,Hyderabad,568277.0367573415,2024-06-26,Low
659,26,Male,Lucknow,949739.4864140395,2022-10-27,High
660,54,Female,Mumbai,807375.0646750723,2024-08-24,Low
661,22,Male,Mumbai,820355.0818963295,2024-08-17,High
662,39,Female,Jaipur,756229.3288035938,2020-02-14,Low
663,53,Female,Hyderabad,934225.6453831041,2025-03-10,Low
664,32,Male,Mumbai,946274.2233532534,2023-02-11,Low
665,42,Female,Bengaluru,997874.5281889947,2020-05-02,Low
666,47,Female,Bengaluru,831417.3000654607,2020-01-26,Low
667,46,Male,Pune,702897.0398923676,2022-04-23,Low
668,43,Female,Kolkata,660745.8976200859,2022-03-11,Low
669,48,Female,Ahmedabad,535788.3354859272,2020-10-18,Low
670,34,Male,Pune,699302.5446578697,2022-01-23,Low
671,54,Male,Mumbai,648403.9192392924,2023-04-07,Low
672,55,Male,Bengaluru,1200394.6885644584,2025-03-07,Low
673,62,Male,Jaipur,,2022-01-10,Medium
674,56,Male,Hyderabad,1059340.5293708493,2021-06-23,Medium
675,22,Female,Bengaluru,733065.5141687947,2021-09-22,High
676,42,Female,Chennai,748381.7614773727,2021-10-09,Low
677,27,Female,Ahmedabad,900297.022652848,2024-11-06,High
678,49,Female,Mumbai,445365.611969223,2021-01-10,Low
679,38,Female,Delhi,,2022-08-17,Low
680,26,Male,Pune,489715.3050121788,2022-09-15,High
681,52,Male,Mumbai,704935.4242891143,2024-09-02,Low
682,26,Male,Chennai,572701.2145550377,2022-07-08,High
683,59,Male,Lucknow,1129285.7943264483,2022-09-24,Medium
684,24,Female,Ahmedabad,654164.1314998096,2020-05-23,High
685,44,Male,Kolkata,205376.0399428861,2022-08-08,Low
686,58,Male,Bengaluru,716391.8023504895,2020-08-24,Medium
687,58,Female,Pune,1001863.8554816956,2023-05-29,Medium
688,31,Female,Bengaluru,1207567.1128640461,2024-11-17,Low
689,31,Male,Chennai,742626.6949284902,2023-06-30,Low
690,40,Female,Pune,670774.9829908626,2025-10-08,Low
691,38,Female,Delhi,796387.0095998683,2025-05-03,Low
692,42,Male,Lucknow,903764.0348837759,2021-11-27,Low
693,35,Female,Hyderabad,517778.99819846754,2023-10-08,Low
694,30,Male,Delhi,738887.4096288788,2020-10-12,Low
695,22,Female,Pune,787616.3590786976,2023-11-24,High
696,34,Female,Bengaluru,811450.8139731819,2025-08-10,Low
697,25,Female,Jaipur,763864.2538253169,2025-06-10,High
698,22,Female,Kolkata,566054.4986260366,2020-10-10,High
699,61,Male,Mumbai,884685.664609251,2025-03-24,Medium
700,53,Female,Lucknow,788856.8084879486,2023-11-09,Low
701,55,Male,Ahmedabad,788248.8624761177,2022-02-20,Low
702,49,Male,Pune,529367.9635276685,2024-01-04,Low
703,52,Female,Mumbai,960046.955622578,2020-05-16,Low
704,29,Female,Bengaluru,563016.1776205619,2021-09-06,High
705,60,Male,Bengaluru,1204109.4751743486,2020-06-06,Medium
706,47,Female,Bengaluru,505186.3575401772,2025-03-31,Low
707,55,Female,Pune,990553.9858800445,2025-08-31,Low
708,24,Male,Kolkata,322954.1813638145,2024-04-13,High
709,33,Female,Delhi,235423.3194844938,2020-12-12,Low
710,22,Male,Chennai,661308.2264146442,2020-02-22,High
711,26,Female,Kolkata,235074.85679815488,2020-05-18,High
712,51,Female,Delhi,982430.7876451905,2024-05-18,Low
713,51,Female,Mumbai,794549.1352221605,2025-09-01,Low
714,38,Female,Hyderabad,1150257.657012788,2022-12-28,Low
715,44,Female,Hyderabad,758201.6504936833,2025-09-11,Low
716,36,Female,Hyderabad,,2023-09-24,Low
717,58,Male,Mumbai,732951.3633127304,2025-12-01,Medium
718,42,Male,Bengaluru,581517.3640059207,2021-08-07,Low
719,35,Female,Pune,698306.4122815696,2025-12-10,Low
720,23,Female,Hyderabad,499011.86868955457,2021-02-20,High
721,32,Male,Delhi,896854.6475765517,2024-02-08,Low
722,60,Male,Ahmedabad,723038.1458493313,2023-01-21,Medium
723,59,Male,Mumbai,774938.1025253412,2020-03-21,Medium
724,55,Female,Jaipur,1505932.5685697224,2020-11-24,Low
725,59,Female,Chennai,699237.5527863867,2022-11-03,Medium
726,55,Female,Delhi,878439.6979849479,2024-07-15,Low
727,39,Male,Hyderabad,786466.1558622759,2022-03-06,Low
728,51,Male,Bengaluru,1089398.5641590885,2021-01-23,Low
729,36,Female,Pune,859614.5833194744,2020-03-19,Low
730,48,Male,Kolkata,732144.3222017528,2022-11-30,Low
731,55,Female,Jaipur,1373129.1434491742,2022-11-10,Low
732,59,Female,Hyderabad,585078.8386886877,2024-12-20,Medium
733,54,Male,Bengaluru,751540.2066888928,2020-08-28,Low
734,45,Female,Pune,1029120.6083566251,2020-01-20,Low
735,36,Male,Kolkata,595466.5034382895,2023-02-21,Low
736,51,Male,Chennai,991403.0229838503,2024-12-25,Low
737,63,Female,Lucknow,680132.1294576838,2021-11-19,Medium
738,38,Female,Pune,1050809.065286262,2022-05-22,Low
739,26,Male,Chennai,1044252.8807113136,2021-10-17,High
740,50,Female,Jaipur,777479.1180021199,2024-10-30,Low
741,25,Male,Hyderabad,549881.6876992763,2025-11-26,High
742,31,Female,Mumbai,702131.0870589273,2022-02-06,Low
743,38,Male,Lucknow,796295.9268848762,2021-07-25,Low
744,31,Male,Chennai,1022067.8029237583,2023-11-30,Low
745,38,Female,Mumbai,880145.0194028576,2024-07-14,Low
746,41,Female,Mumbai,934476.8854994662,2022-06-02,Low
747,45,Male,Mumbai,887332.2273696238,2021-10-16,Low
748,26,Male,Mumbai,1011554.7537594605,2024-06-09,High
749,55,Male,Ahmedabad,749897.254369707,2020-08-30,Low
750,27,Male,Delhi,841222.4901434967,2021-02-01,High
751,23,Female,Jaipur,807093.7655165792,2021-11-01,High
752,34,Female,Pune,690511.0911131871,2025-04-28,Low
753,64,Female,Bengaluru,1052926.8269700084,2021-04-20,Medium
754,64,Male,Jaipur,1047660.493504876,2020-01-09,Medium
755,32,Female,Hyderabad,1101447.2009957498,2022-01-28,Low
756,44,Male,Pune,609075.1360158916,2022-11-22,Low
757,37,Male,Bengaluru,887702.2877693826,2021-10-12,Low
758,52,Female,Chennai,,2023-11-14,Low
759,32,Female,Hyderabad,1175724.1058135587,2021-01-29,Low
760,37,Male,Kolkata,422842.10453160625,2022-08-08,Low
761,29,Male,Jaipur,799278.4549651094,2023-01-10,High
762,25,Female,Chennai,752695.944041426,2020-03-13,High
763,61,Male,Mumbai,1197710.1423525498,2024-09-02,Medium
764,25,Female,Chennai,247662.54548183596,2020-03-20,High
765,46,Female,Chennai,538170.8431591782,2023-04-15,Low
766,24,Male,Jaipur,1158258.1550240922,2024-04-18,High
767,53,Male,Ahmedabad,682570.0236976395,2021-09-06,Low
768,24,Male,Chennai,474635.0300767411,2020-09-03,High
769,48,Male,Chennai,1178009.2853830387,2020-02-13,Low
770,50,Male,Delhi,442046.3256936407,2025-03-03,Low
771,53,Female,Jaipur,1055509.0139140622,2023-06-24,Low
772,40,Female,Hyderabad,409935.96762280056,2024-12-16,Low
773,42,Female,Pune,439367.17248240573,2024-06-09,Low
774,26,Female,Lucknow,850035.3307448941,2021-09-22,High
775,39,Male,Kolkata,,2024-12-09,Low
776,49,Female,Chennai,868083.7666904478,2020-06-20,Low
777,63,Male,Chennai,1250511.2270712466,2022-07-27,Medium
778,43,Male,Pune,761246.5273090913,2020-07-11,Low
779,42,Male,Delhi,1206946.8300984954,2021-10-23,Low
780,27,Male,Jaipur,881072.9385801904,2020-08-22,High
781,22,Male,Delhi,1038968.106106009,2023-10-11,High
782,26,Female,Jaipur,211691.79317829874,2022-03-14,High
783,62,Male,Hyderabad,959076.174087212,2025-11-13,Medium
784,33,Male,Lucknow,920690.8963664736,2023-01-01,Low
785,47,Female,Lucknow,709982.6870035613,2021-12-29,Low
786,55,Female,Kolkata,1273882.726553814,2020-05-30,Low
787,35,Female,Mumbai,676697.9039200498,2020-10-29,Low
788,47,Male,Chennai,397781.44453616755,2024-06-24,Low
789,48,Male,Kolkata,995489.2609366853,2021-09-04,Low
790,30,Male,Jaipur,444080.92189125344,2021-03-06,Low
791,47,Male,Jaipur,819146.7018284601,2025-12-25,Low
792,43,Female,Jaipur,1134966.065729271,2025-06-02,Low
793,51,Female,Bengaluru,924619.5786500011,2025-02-17,Low
794,64,Female,Hyderabad,738152.9544899543,2021-11-25,Medium
795,38,Female,Ahmedabad,712218.438753776,2021-06-11,Low
796,47,Female,Ahmedabad,1116335.6571659946,2022-04-22,Low
797,57,Female,Delhi,495021.2557772434,2021-07-07,Medium
798,22,Male,Ahmedabad,993763.7681869988,2025-02-10,High
799,29,Male,Pune,1348402.1931494256,2025-06-29,High
800,56,Female,Jaipur,935859.1887301793,2023-07-29,Medium
801,36,Female,Chennai,740495.4052037047,2024-04-17,Low
802,43,Female,Delhi,759983.6491137046,2020-02-02,Low
803,35,Female,Chennai,679904.9053463748,2025-05-05,Low
804,47,Male,Delhi,637238.7335217411,2021-10-13,Low
805,49,Male,Chennai,829443.9243648477,2024-04-07,Low
806,44,Male,Jaipur,969871.1334983318,2023-09-01,Low
807,35,Female,Pune,1202693.3730663466,2023-06-08,Low
808,45,Female,Pune,310865.00635294314,2024-04-01,Low
809,23,Female,Mumbai,200000.0,2021-02-28,High
810,47,Male,Jaipur,1207519.858023379,2021-08-15,Low
811,35,Male,Kolkata,814284.1901458568,2020-08-26,Low
812,28,Male,Pune,,2020-04-30,High
813,24,Female,Delhi,925323.947159613,2022-10-17,High
814,44,Male,Mumbai,753285.0795457336,2024-03-23,Low
815,64,Male,Hyderabad,1293789.1472448788,2023-12-09,Medium
816,39,Female,Jaipur,922957.17940582,2021-07-31,Low
817,59,Male,Jaipur,688099.9456498062,2021-04-17,Medium
818,56,Female,Bengaluru,710454.3487404808,2025-08-07,Medium
819,36,Female,Mumbai,,2023-10-22,Low
820,46,Female,Delhi,605723.5470631231,2022-10-30,Low
821,58,Male,Jaipur,1222371.8426178445,2024-11-01,Medium
822,49,Male,Jaipur,830989.6015386451,2023-04-08,Low
823,31,Female,Mumbai,507374.8499428394,2020-04-04,Low
824,60,Male,Jaipur,901300.516057687,2024-03-12,Medium
825,38,Female,Mumbai,1159760.746144807,2022-04-10,Low
826,60,Male,Lucknow,1065204.0934305822,2024-02-08,Medium
827,43,Female,Hyderabad,610047.3786229725,2021-06-05,Low
828,47,Female,Chennai,522732.1759653455,2020-12-28,Low
829,46,Male,Ahmedabad,1156830.5712945089,2021-08-09,Low
830,38,Female,Chennai,393922.4105479389,2024-08-24,Low
831,34,Female,Chennai,892729.3898131832,2023-10-13,Low
832,41,Female,Hyderabad,657868.6758017591,2022-01-11,Low
